invoice_number,document_type,typeDte_description,client_name,address,tienda,date,description,product_type_name,quantity,price,total
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,BEBIDA PACK 350 ML FANTA,INDIRECTO,"1,000000","4958,0",4958
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,BEBIDA PACK 350 ML SPRITE,INDIRECTO,"1,000000","4958,0",4958
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,CLORO BIDON 5 LITROS,INDIRECTO,"1,000000","2000,0",2000
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,MANTENEDOR DE PISO BIDON 5 LITROS,INDIRECTO,"1,000000","3786,0",3786
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,DESENGRASANTE BIDON 5 LITROS,INDIRECTO,"1,000000","7396,0",7396
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,LAVALOZA INDUSTRIAL BIDON 5 LITROS,INDIRECTO,"1,000000","3250,0",3250
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,PANO MICROFIBRA,INDIRECTO,"3,000000","840,0",2520
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,TRAPERO MICROFIBRA UNIDAD,INDIRECTO,"3,000000","1591,0",4773
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,PAPEL HIGIENICO 4 UNIDADES,INDIRECTO,"2,000000","1024,0",2048
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,SERVILLETAS PAQUETE DUO,INDIRECTO,"3,000000","1022,0",3066
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,BOLSA DE BASURA NEGRA 80X110,INDIRECTO,"1,000000","2248,0",2248
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,GUANTES NITRILO CAJA TALLA L,INDIRECTO,"1,000000","5738,0",5738
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,GUANTES NITRILO CAJA TALLA S,INDIRECTO,"2,000000","5738,0",11476
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,COFIAS 100 UN,INDIRECTO,"1,000000","2488,0",2488
91806,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-01,CUBRECALZADOS ANTIDESLIZANTE,INDIRECTO,"1,000000","4088,0",4088
92177,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-02,CARNE MOLIDA 1KG 7 GRASA,INDIRECTO,"1,000000","6613,0",6613
92177,6,Factura Electrónica,LATIN PIZZA PENAFLOR SPA,AV.VIC.MACKENNA 1545 Bloque:11 Depto.:K,No Definido,2024-06-02,TOMATE GRANDE KG,INDIRECTO,"2,000000","2500,0",5000
92072,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,POLERA DELIVERY L,INDIRECTO,"4,000000","11876,0",47504
92072,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,POLERA DELIVERY M,INDIRECTO,"6,000000","11876,0",71256
92072,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,POLERA ADMINISTRADOR M,INDIRECTO,"4,000000","12250,0",49000
92072,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,POLERA ADMINISTRADOR XS,INDIRECTO,"4,000000","12250,0",49000
92072,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,POLERA SERVICIO PIQUE M,INDIRECTO,"4,000000","6828,0",27312
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,GYOSAS CAMARON SHEN UNIDAD,INDIRECTO,"3,000000","5525,0",16575
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,KANIKAMA KILO,INDIRECTO,"7,000000","2750,0",19250
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,PECHUGA DESHUESADA KG,INDIRECTO,"48,000000","4225,0",202800
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,REINETA SIN PIEL KILO,INDIRECTO,"3,000000","9000,0",27000
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"1,600000","14000,0",22400
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,CHOCLO TARRO 400 GRS,INDIRECTO,"2,000000","1041,0",2082
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,CHAMPINON TARRO 400 GRS,INDIRECTO,"3,000000","1613,0",4839
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"2,000000","4438,0",8876
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,ACEITE VEGETAL 900 CC,INDIRECTO,"8,000000","2218,0",17744
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,ARROZ MANGA 10 KG,INDIRECTO,"5,000000","14375,0",71875
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,CEBOLLIN DOCENA,INDIRECTO,"1,000000","8125,0",8125
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,CIBOULLETE DOCENA,INDIRECTO,"3,000000","3750,0",11250
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,PALTA HASS KILO,INDIRECTO,"20,000000","5500,0",110000
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,QUESO CREMA 6 8 KG,INDIRECTO,"3,000000","45563,0",136689
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,SALSA DULCE TINETA,INDIRECTO,"1,000000","33898,0",33898
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,SOYA KIKKOMAN TINETA,INDIRECTO,"1,000000","56250,0",56250
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,PANKO BOLSA 1 KG,INDIRECTO,"10,000000","2063,0",20630
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,NORI 100 HOJAS GOLD,INDIRECTO,"6,000000","8363,0",50178
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,PALITOS PAQUETE,INDIRECTO,"8,000000","2000,0",16000
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,DEGUSTADOR 2 0 OZ CAJA,INDIRECTO,"1,000000","49688,0",49688
92488,6,Factura Electrónica,KAMI PENALOLEN SPA,No Address,No Definido,2024-06-05,243 PLASTICO 200 UNIDADES,INDIRECTO,"2,000000","17000,0",34000
92087,6,Factura Electrónica,LATIN PIZZA EL BOSQUE SPA,AVENIDA PADRE HURTADO 13180,No Definido,2024-06-01,CHAMPINON CONGELADO 2 5 KG,INDIRECTO,"1,000000","8250,0",8250
92087,6,Factura Electrónica,LATIN PIZZA EL BOSQUE SPA,AVENIDA PADRE HURTADO 13180,No Definido,2024-06-01,MASA PIZZA KG,INDIRECTO,"30,000000","740,0",22200
92087,6,Factura Electrónica,LATIN PIZZA EL BOSQUE SPA,AVENIDA PADRE HURTADO 13180,No Definido,2024-06-01,TOMATE GRANDE KG,INDIRECTO,"5,000000","2500,0",12500
92545,6,Factura Electrónica,RESTAURANTES JUAN CARLOS SPA,Neptuno 823,No Definido,2024-06-06,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"1,400000","11200,0",15680
92388,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-04,CARNE MOLIDA 1KG 7 GRASA,INDIRECTO,"2,000000","6613,0",13226
92388,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-04,PEPPERONI CONGELADO 1 KG,INDIRECTO,"1,000000","12225,0",12225
92388,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-04,SALSA POMODORO CENTAURO 3 LTS,INDIRECTO,"1,000000","6713,0",6713
92388,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-04,TOMATE GRANDE KG,INDIRECTO,"2,000000","2500,0",5000
92388,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-04,MASA PIZZA KG,INDIRECTO,"10,000000","740,0",7400
92388,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-04,QUESO MOZZARELLA DON JAIME 1 X 4KG,INDIRECTO,"1,000000","24750,0",24750
92476,6,Factura Electrónica,KAMI PROVIDENCIA SPA,Diagonal rancagua 918,Providencia,2024-06-05,CHOCLO TARRO 400 GRS,INDIRECTO,"4,000000","1041,0",4164
92476,6,Factura Electrónica,KAMI PROVIDENCIA SPA,Diagonal rancagua 918,Providencia,2024-06-05,ARROZ MANGA 10 KG,INDIRECTO,"8,000000","14375,0",115000
92476,6,Factura Electrónica,KAMI PROVIDENCIA SPA,Diagonal rancagua 918,Providencia,2024-06-05,HARINA 1 KG,INDIRECTO,"6,000000","1325,0",7950
92245,6,Factura Electrónica,LATIN PIZZA CURACAVI SPA,Presbitero Moraga 307 C,No Definido,2024-06-03,PAPAS PRE FRITAS BOLSA 2 5 KG 7X7 MM,INDIRECTO,"1,000000","5825,0",5825
92245,6,Factura Electrónica,LATIN PIZZA CURACAVI SPA,Presbitero Moraga 307 C,No Definido,2024-06-03,QUESO MOZZARELLA DON JAIME 1 X 4KG,INDIRECTO,"2,000000","24750,0",49500
92245,6,Factura Electrónica,LATIN PIZZA CURACAVI SPA,Presbitero Moraga 307 C,No Definido,2024-06-03,PIEZA JAMON 3 2 KG LA ESPANOLA,INDIRECTO,"1,000000","11161,0",11161
92245,6,Factura Electrónica,LATIN PIZZA CURACAVI SPA,Presbitero Moraga 307 C,No Definido,2024-06-03,CAJA DE PIZZA FAMILIAR 35X35,INDIRECTO,"1,000000","22188,0",22188
92315,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-03,TRUTO DE POLLO KG,INDIRECTO,"4,000000","4238,0",16952
92315,6,Factura Electrónica,LATIN PIZZA SANTIAGO SPA,AVENIDA MANUEL RODRIGUEZ 1915,Patio Centro,2024-06-03,MANJAR 1KG,INDIRECTO,"1,000000","3864,0",3864
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,CAMARON S CASCARA KG,INDIRECTO,"20,000000","7238,0",144760
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,GYOSAS CAMARON SHEN UNIDAD,INDIRECTO,"1,000000","5525,0",5525
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,GYOSAS CERDO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,GYOSAS POLLO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,KANIKAMA KILO,INDIRECTO,"20,000000","2750,0",55000
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,PECHUGA DESHUESADA KG,INDIRECTO,"60,000000","4225,0",253500
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,PAPAS PRE FRITAS BOLSA 2 5 KG 7X7 MM,INDIRECTO,"1,000000","5825,0",5825
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,REINETA SIN PIEL KILO,INDIRECTO,"10,000000","9000,0",90000
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"3,200000","14000,0",44800
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,ACEITE VEGETAL 900 CC,INDIRECTO,"36,000000","2218,0",79848
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,ARROZ MANGA 10 KG,INDIRECTO,"15,000000","14375,0",215625
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"24,000000","4438,0",106512
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,CHAMPINON TARRO 400 GRS,INDIRECTO,"24,000000","1613,0",38712
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,CHOCLO TARRO 400 GRS,INDIRECTO,"10,000000","1041,0",10410
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,HARINA 1 KG,INDIRECTO,"12,000000","1325,0",15900
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,HUEVO EN POLVO PAQUETE 500 GRS,INDIRECTO,"10,000000","4625,0",46250
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,LIMON SUCEDANEO BIDON 5 LTS,INDIRECTO,"1,000000","3541,0",3541
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,NORI 100 HOJAS GOLD,INDIRECTO,"10,000000","8363,0",83630
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,PANKO BOLSA 1 KG,INDIRECTO,"40,000000","2063,0",82520
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,SALSA DULCE TINETA,INDIRECTO,"2,000000","33898,0",67796
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,SOYA KIKKOMAN TINETA,INDIRECTO,"1,000000","56250,0",56250
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,VINAGRE PREPARADO TINETA,INDIRECTO,"5,000000","24283,0",121415
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,SESAMO BLANCO 1 KG,INDIRECTO,"2,000000","5313,0",10626
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,SESAMO NEGRO 1K G,INDIRECTO,"1,000000","6224,0",6224
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,SRIRACHA LITRO,INDIRECTO,"1,000000","4813,0",4813
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,PALITOS PAQUETE,INDIRECTO,"14,000000","2000,0",28000
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,243 PLASTICO 300 UNIDADES,INDIRECTO,"5,000000","25125,0",125625
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,ALUSA 30 X1400 MTS,INDIRECTO,"2,000000","31125,0",62250
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,DEGUSTADOR 2 0 OZ CAJA,INDIRECTO,"1,000000","49688,0",49688
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,CEBOLLA MORADA KILO,INDIRECTO,"3,000000","2109,0",6327
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,CEBOLLIN DOCENA,INDIRECTO,"2,000000","8125,0",16250
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,CIBOULLETE DOCENA,INDIRECTO,"4,000000","3750,0",15000
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,PALTA HASS KILO,INDIRECTO,"20,000000","5500,0",110000
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,PIMENTON ROJO KILO,INDIRECTO,"3,000000","6250,0",18750
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,PIMENTON VERDE KILO,INDIRECTO,"3,000000","5688,0",17064
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,BOLSA CAMISETA 40X50 BLANCA,INDIRECTO,"10,000000","1376,0",13760
92412,6,Factura Electrónica,KAMI RANCAGUA SPA,Alameda 430,Rancagua,2024-06-05,QUESO CREMA 6 8 KG,INDIRECTO,"10,000000","45563,0",455630
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,CAMARON S CASCARA KG,INDIRECTO,"10,000000","7238,0",72380
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,GYOSAS CAMARON SHEN UNIDAD,INDIRECTO,"1,000000","5525,0",5525
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,GYOSAS CERDO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,GYOSAS POLLO SHEN UNIDAD,INDIRECTO,"1,000000","4191,0",4191
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,PAPAS PRE FRITAS BOLSA 2 5 KG 7X7 MM,INDIRECTO,"2,000000","5825,0",11650
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,PECHUGA DESHUESADA KG,INDIRECTO,"48,000000","4225,0",202800
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,REINETA SIN PIEL KILO,INDIRECTO,"5,000000","9000,0",45000
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"3,200000","14000,0",44800
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,HUEVO EN POLVO PAQUETE 500 GRS,INDIRECTO,"2,000000","4625,0",9250
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,CHOCLO TARRO 400 GRS,INDIRECTO,"10,000000","1041,0",10410
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,CHAMPINON TARRO 400 GRS,INDIRECTO,"24,000000","1613,0",38712
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"24,000000","4438,0",106512
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,ACEITE VEGETAL 900 CC,INDIRECTO,"36,000000","2218,0",79848
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,ARROZ MANGA 10 KG,INDIRECTO,"10,000000","14375,0",143750
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,CEBOLLA MORADA KILO,INDIRECTO,"3,000000","2109,0",6327
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,CEBOLLIN DOCENA,INDIRECTO,"3,000000","8125,0",24375
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,CIBOULLETE DOCENA,INDIRECTO,"4,000000","3750,0",15000
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,PALTA HASS KILO,INDIRECTO,"30,000000","5500,0",165000
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,AJINOMOTO 1 KG,INDIRECTO,"2,000000","4863,0",9726
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,SALSA DULCE TINETA,INDIRECTO,"2,000000","33898,0",67796
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,VINAGRE PREPARADO TINETA,INDIRECTO,"2,000000","24283,0",48566
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,LIMON SUCEDANEO BIDON 5 LTS,INDIRECTO,"1,000000","3541,0",3541
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,PANKO BOLSA 1 KG,INDIRECTO,"20,000000","2063,0",41260
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,NORI 100 HOJAS GOLD,INDIRECTO,"10,000000","8363,0",83630
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,PALITOS PAQUETE,INDIRECTO,"10,000000","2000,0",20000
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,243 PLASTICO 300 UNIDADES,INDIRECTO,"4,000000","25125,0",100500
91792,6,Factura Electrónica,KAMI CONCHALI SPA,INDEPENDENCIA 5741,Conchali,2024-06-01,KANIKAMA KILO,INDIRECTO,"0,500000","2750,0",1375
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,243 PLASTICO 200 UNIDADES,INDIRECTO,"1,000000","17000,0",17000
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,ACEITE VEGETAL 900 CC,INDIRECTO,"3,000000","2218,0",6654
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,ALUMINIO C-20 PAQUETE 20 UN ,INDIRECTO,"1,000000","2476,0",2476
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,ARROZ MANGA 10 KG,INDIRECTO,"3,000000","14375,0",43125
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,CAMARON S CASCARA KG,INDIRECTO,"3,000000","7238,0",21714
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,CEBOLLIN DOCENA,INDIRECTO,"1,000000","8125,0",8125
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,CHAMPINON TARRO 400 GRS,INDIRECTO,"2,000000","1613,0",3226
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,CIBOULLETE DOCENA,INDIRECTO,"1,000000","3750,0",3750
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,HARINA 1 KG,INDIRECTO,"3,000000","1325,0",3975
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,KANIKAMA KILO,INDIRECTO,"3,000000","2750,0",8250
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,NORI 100 HOJAS GOLD,INDIRECTO,"2,000000","8363,0",16726
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,PALITOS PAQUETE,INDIRECTO,"2,000000","2000,0",4000
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,PALMITOS TARRO ENTERO 800 GRS,INDIRECTO,"3,000000","4438,0",13314
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,PALTA HASS CONCE 2,DIRECTO,"10,000000","5876,0",58760
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,PANKO BOLSA 1 KG,INDIRECTO,"3,000000","2063,0",6189
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,PECHUGA DESHUESADA KG,INDIRECTO,"12,000000","4225,0",50700
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,QUESO CREMA BARRA 1 36 KG,INDIRECTO,"9,000000","8938,0",80442
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,REINETA SIN PIEL KILO,INDIRECTO,"3,000000","9000,0",27000
92580,6,Factura Electrónica,KAMI TOME SPA,Avenida Latorre 454 LOCAL 5,Tome,2024-06-06,SALMON FILETE TRIMD 3 4 PREMIUM KILO,INDIRECTO,"1,600000","14000,0",22400
92082,6,Factura Electrónica,KAMI SAN JOAQUIN SPA,"Departamental Nro 36, Dpto AyB",San Joaquin,2024-06-01,QUESO CREMA 6 8 KG,INDIRECTO,"4,000000","45563,0",182252
92114,6,Factura Electrónica,KAMI LAS CONDES SPA,APOQUINDO 5232,Las Condes,2024-06-01,DEGUSTADOR 2 0 OZ CAJA,INDIRECTO,"1,000000","49688,0",49688
91943,6,Factura Electrónica,FERBER SPA,BULNES 608  A,San Bernardo,2024-06-01,CIBOULLETE DOCENA,INDIRECTO,"6,000000","3750,0",22500
